pokemon_id,move_id,game_id,learn_method_id,level
6,187,4,4,
6,188,4,4,
6,384,4,4,
6,452,4,4,
6,7,4,5,
6,9,4,5,
6,13,4,5,
6,14,4,5,
6,62,4,5,
6,71,4,5,
6,82,4,5,
6,83,4,5,
6,91,4,5,
6,144,4,5,
6,160,4,5,
6,175,4,5,
6,179,4,5,
6,180,4,5,
6,181,4,5,
6,185,4,5,
6,188,4,5,
6,200,4,5,
6,215,4,5,
6,226,4,5,
6,242,4,5,
6,243,4,5,
6,245,4,5,
6,246,4,5,
6,247,4,5,
6,253,4,5,
6,255,4,5,
6,256,4,5,
6,261,4,5,
6,267,4,5,
6,269,4,5,
6,271,4,5,
6,296,4,5,
6,337,4,5,
6,338,4,5,
6,340,4,5,
6,352,4,5,
6,356,4,5,
6,508,4,5,
6,510,4,5,
6,552,4,5,
6,592,4,5,
6,600,4,5,
6,605,4,5,
6,608,4,5,
6,624,4,5,
6,628,4,5,
6,629,4,5,
6,642,4,5,
6,674,4,5,
6,691,4,5,
6,741,4,5,
6,743,4,5,
6,755,4,5,
6,757,4,5,
6,767,4,5,
6,777,4,5,
6,778,4,5,
6,789,4,5,
6,841,4,5,
6,849,4,5,
7,762,1,1,1
7,765,1,1,4
7,833,1,1,7
7,852,1,1,10
7,86,1,1,13
7,59,1,1,16
7,582,1,1,19
7,552,1,1,22
7,835,1,1,25
7,25,1,1,28
7,666,1,1,31
7,382,1,1,34
7,581,1,1,37
7,354,1,1,40
7,25,1,3,
7,185,1,3,
7,271,1,3,
7,368,1,3,
7,373,1,3,
7,382,1,3,
7,384,1,3,
7,687,1,3,
7,834,1,3,
7,835,1,3,
7,862,1,3,
7,22,1,4,
7,23,1,4,
7,36,1,4,
7,84,1,4,
7,185,1,4,
7,229,1,4,
7,251,1,4,
7,274,1,4,
7,325,1,4,
7,465,1,4,
7,468,1,4,
7,480,1,4,
7,482,1,4,
7,590,1,4,
7,838,1,4,
7,860,1,4,
7,35,1,5,
7,66,1,5,
7,83,1,5,
7,125,1,5,
7,174,1,5,
7,226,1,5,
7,261,1,5,
7,283,1,5,
7,319,1,5,
7,320,1,5,
7,342,1,5,
7,364,1,5,
7,552,1,5,
7,581,1,5,
7,592,1,5,
7,594,1,5,
7,608,1,5,
7,615,1,5,
7,626,1,5,
7,674,1,5,
7,741,1,5,
7,749,1,5,
7,751,1,5,
7,800,1,5,
7,839,1,5,
7,855,1,5,
7,762,2,1,1
7,765,2,1,1
7,833,2,1,3
7,852,2,1,6
7,582,2,1,9
7,59,2,1,12
7,835,2,1,15
7,552,2,1,18
7,581,2,1,21
7,25,2,1,24
7,650,2,1,27
7,382,2,1,30
7,354,2,1,33
7,666,2,1,36
7,262,2,3,
7,22,2,4,
7,23,2,4,
7,229,2,4,
7,251,2,4,
7,325,2,4,
7,411,2,4,
7,465,2,4,
7,468,2,4,
7,838,2,4,
7,860,2,4,
7,35,2,5,
7,36,2,5,
7,66,2,5,
7,71,2,5,
7,83,2,5,
7,84,2,5,
7,160,2,5,
7,165,2,5,
7,185,2,5,
7,215,2,5,
7,226,2,5,
7,232,2,5,
7,261,2,5,
7,319,2,5,
7,320,2,5,
7,340,2,5,
7,354,2,5,
7,364,2,5,
7,368,2,5,
7,373,2,5,
7,382,2,5,
7,384,2,5,
7,446,2,5,
7,447,2,5,
7,482,2,5,
7,552,2,5,
7,581,2,5,
7,592,2,5,
7,608,2,5,
7,615,2,5,
7,626,2,5,
7,674,2,5,
7,687,2,5,
7,741,2,5,
7,749,2,5,
7,839,2,5,
7,841,2,5,
7,842,2,5,
7,855,2,5,
7,862,2,5,
7,762,3,1,1
7,765,3,1,1
7,833,3,1,3
7,852,3,1,6
7,582,3,1,9
7,59,3,1,12
7,835,3,1,15
7,552,3,1,18
7,581,3,1,21
7,25,3,1,24
7,650,3,1,27
7,382,3,1,30
7,354,3,1,33
7,666,3,1,36
7,22,3,4,
7,23,3,4,
7,36,3,4,
7,229,3,4,
7,251,3,4,
7,325,3,4,
7,411,3,4,
7,465,3,4,
7,468,3,4,
7,482,3,4,
7,838,3,4,
7,860,3,4,
7,35,3,5,
7,66,3,5,
7,83,3,5,
7,84,3,5,
7,160,3,5,
7,174,3,5,
7,185,3,5,
7,215,3,5,
7,226,3,5,
7,232,3,5,
7,261,3,5,
7,271,3,5,
7,319,3,5,
7,320,3,5,
7,364,3,5,
7,384,3,5,
7,552,3,5,
7,581,3,5,
7,592,3,5,
7,606,3,5,
7,608,3,5,
7,626,3,5,
7,674,3,5,
7,733,3,5,
7,741,3,5,
7,749,3,5,
7,751,3,5,
7,835,3,5,
7,839,3,5,
7,855,3,5,
7,762,4,1,1
7,765,4,1,1
7,833,4,1,3
7,852,4,1,6
7,582,4,1,9
7,59,4,1,12
7,835,4,1,15
7,552,4,1,18
7,581,4,1,21
7,25,4,1,24
7,650,4,1,27
7,382,4,1,30
7,354,4,1,33
7,840,4,1,36
7,22,4,4,
7,23,4,4,
7,229,4,4,
7,251,4,4,
7,411,4,4,
7,465,4,4,
7,468,4,4,
7,838,4,4,
7,860,4,4,
7,66,4,5,
7,71,4,5,
7,83,4,5,
7,108,4,5,
7,160,4,5,
7,175,4,5,
7,175,4,5,
7,215,4,5,
7,226,4,5,
7,261,4,5,
7,262,4,5,
7,262,4,5,
7,271,4,5,
7,271,4,5,
7,319,4,5,
7,319,4,5,
7,325,4,5,
7,325,4,5,
7,340,4,5,
7,354,4,5,
7,364,4,5,
7,368,4,5,
7,370,4,5,
7,373,4,5,
7,382,4,5,
7,415,4,5,
7,479,4,5,
7,482,4,5,
7,482,4,5,
7,552,4,5,
7,581,4,5,
7,592,4,5,
7,674,4,5,
7,741,4,5,
7,749,4,5,
7,767,4,5,
7,778,4,5,
7,834,4,5,
7,835,4,5,
7,841,4,5,
7,841,4,5,
7,842,4,5,
7,842,4,5,
7,862,4,5,
8,762,1,1,1
8,765,1,1,1
8,833,1,1,1
8,765,1,1,4
8,833,1,1,7
8,852,1,1,10
8,86,1,1,13
8,59,1,1,17
8,582,1,1,21
8,552,1,1,25
8,835,1,1,29
8,25,1,1,33
8,666,1,1,37
8,382,1,1,41
8,581,1,1,45
8,354,1,1,49
8,25,1,3,
8,185,1,3,
8,271,1,3,
8,368,1,3,
8,373,1,3,
8,382,1,3,
8,384,1,3,
8,687,1,3,
8,834,1,3,
8,835,1,3,
8,862,1,3,
8,22,1,4,
8,23,1,4,
8,36,1,4,
8,84,1,4,
8,185,1,4,
8,229,1,4,
8,251,1,4,
8,274,1,4,
8,325,1,4,
8,465,1,4,
8,468,1,4,
8,480,1,4,
8,482,1,4,
8,590,1,4,
8,838,1,4,
8,860,1,4,
8,35,1,5,
8,66,1,5,
8,83,1,5,
8,125,1,5,
8,174,1,5,
8,226,1,5,
8,261,1,5,
8,283,1,5,
8,319,1,5,
8,320,1,5,
8,342,1,5,
8,364,1,5,
8,552,1,5,
8,581,1,5,
8,592,1,5,
8,594,1,5,
8,608,1,5,
8,615,1,5,
8,626,1,5,
8,674,1,5,
8,741,1,5,
8,749,1,5,
8,751,1,5,
8,800,1,5,
8,839,1,5,
8,855,1,5,
8,762,2,1,1
8,765,2,1,1
8,833,2,1,1
8,852,2,1,1
8,582,2,1,9
8,59,2,1,12
8,835,2,1,15
8,552,2,1,20
8,581,2,1,25
8,25,2,1,30
8,650,2,1,35
8,382,2,1,40
8,354,2,1,45
8,666,2,1,50
8,262,2,3,
8,22,2,4,
8,23,2,4,
8,229,2,4,
8,251,2,4,
8,325,2,4,
8,411,2,4,
8,465,2,4,
8,468,2,4,
8,838,2,4,
8,860,2,4,
8,35,2,5,
8,36,2,5,
8,66,2,5,
8,71,2,5,
8,83,2,5,
8,84,2,5,
8,160,2,5,
8,165,2,5,
8,185,2,5,
8,215,2,5,
8,226,2,5,
8,232,2,5,
8,261,2,5,
8,319,2,5,
8,320,2,5,
8,340,2,5,
8,354,2,5,
8,364,2,5,
8,368,2,5,
8,373,2,5,
8,382,2,5,
8,384,2,5,
8,446,2,5,
8,447,2,5,
8,482,2,5,
8,552,2,5,
8,581,2,5,
8,592,2,5,
8,608,2,5,
8,615,2,5,
8,626,2,5,
8,674,2,5,
8,687,2,5,
8,741,2,5,
8,749,2,5,
8,839,2,5,
8,841,2,5,
8,842,2,5,
8,855,2,5,
8,862,2,5,
8,762,3,1,1
8,765,3,1,1
8,833,3,1,1
8,852,3,1,1
8,582,3,1,9
8,59,3,1,12
8,835,3,1,15
8,552,3,1,20
8,581,3,1,25
8,25,3,1,30
8,650,3,1,35
8,382,3,1,40
8,354,3,1,45
8,666,3,1,50
8,22,3,4,
8,23,3,4,
8,36,3,4,
8,229,3,4,
8,251,3,4,
8,325,3,4,
8,411,3,4,
8,465,3,4,
8,468,3,4,
8,482,3,4,
8,838,3,4,
8,860,3,4,
8,35,3,5,
8,66,3,5,
8,83,3,5,
8,84,3,5,
8,160,3,5,
8,174,3,5,
8,185,3,5,
8,215,3,5,
8,226,3,5,
8,232,3,5,
8,261,3,5,
8,271,3,5,
8,319,3,5,
8,320,3,5,
8,364,3,5,
8,384,3,5,
8,552,3,5,
8,581,3,5,
8,592,3,5,
8,606,3,5,
8,608,3,5,
8,626,3,5,
8,674,3,5,
8,733,3,5,
8,741,3,5,
8,749,3,5,
8,751,3,5,
8,835,3,5,
8,839,3,5,
8,855,3,5,
8,762,4,1,1
8,765,4,1,1
8,833,4,1,1
8,852,4,1,1
8,582,4,1,9
8,59,4,1,12
8,835,4,1,15
8,552,4,1,20
8,581,4,1,25
8,25,4,1,30
8,650,4,1,35
8,382,4,1,40
8,354,4,1,45
8,840,4,1,50
8,22,4,4,
8,23,4,4,
8,229,4,4,
8,251,4,4,
8,411,4,4,
8,465,4,4,
8,468,4,4,
8,838,4,4,
8,860,4,4,
8,66,4,5,
8,71,4,5,
8,83,4,5,
8,108,4,5,
8,160,4,5,
8,175,4,5,
8,175,4,5,
8,215,4,5,
8,226,4,5,
8,261,4,5,
8,262,4,5,
8,262,4,5,
8,271,4,5,
8,271,4,5,
8,319,4,5,
8,319,4,5,
8,325,4,5,
8,325,4,5,
8,340,4,5,
8,354,4,5,
8,364,4,5,
8,368,4,5,
8,370,4,5,
8,373,4,5,
8,382,4,5,
8,415,4,5,
8,479,4,5,
8,482,4,5,
8,482,4,5,
8,552,4,5,
8,581,4,5,
8,592,4,5,
8,674,4,5,
8,741,4,5,
8,749,4,5,
8,767,4,5,
8,778,4,5,
8,834,4,5,
8,835,4,5,
8,841,4,5,
8,841,4,5,
8,842,4,5,
8,842,4,5,
8,862,4,5,
9,258,1,1,1
9,762,1,1,1
9,765,1,1,1
9,833,1,1,1
9,852,1,1,1
9,765,1,1,4
9,833,1,1,7
9,852,1,1,10
9,86,1,1,13
9,59,1,1,17
9,582,1,1,21
9,552,1,1,25
9,835,1,1,29
9,25,1,1,33
9,666,1,1,40
9,382,1,1,47
9,581,1,1,54
9,354,1,1,60
9,25,1,3,
9,185,1,3,
9,271,1,3,
9,353,1,3,
9,368,1,3,
9,373,1,3,
9,382,1,3,
9,384,1,3,
9,415,1,3,
9,508,1,3,
9,656,1,3,
9,687,1,3,
9,834,1,3,
9,835,1,3,
9,862,1,3,
9,22,1,4,
9,23,1,4,
9,36,1,4,
9,84,1,4,
9,185,1,4,
9,229,1,4,
9,251,1,4,
9,274,1,4,
9,325,1,4,
9,465,1,4,
9,468,1,4,
9,480,1,4,
9,482,1,4,
9,590,1,4,
9,838,1,4,
9,860,1,4,
9,35,1,5,
9,66,1,5,
9,83,1,5,
9,91,1,5,
9,125,1,5,
9,149,1,5,
9,174,1,5,
9,188,1,5,
9,200,1,5,
9,226,1,5,
9,258,1,5,
9,261,1,5,
9,269,1,5,
9,283,1,5,
9,296,1,5,
9,319,1,5,
9,320,1,5,
9,342,1,5,
9,356,1,5,
9,364,1,5,
9,552,1,5,
9,581,1,5,
9,592,1,5,
9,594,1,5,
9,600,1,5,
9,605,1,5,
9,608,1,5,
9,615,1,5,
9,626,1,5,
9,674,1,5,
9,678,1,5,
9,741,1,5,
9,749,1,5,
9,751,1,5,
9,800,1,5,
9,839,1,5,
9,855,1,5,
9,258,2,1,1
9,762,2,1,1
9,765,2,1,1
9,833,2,1,1
9,852,2,1,1
9,582,2,1,9
9,59,2,1,12
9,835,2,1,15
9,552,2,1,20
9,581,2,1,25
9,25,2,1,30
9,650,2,1,35
9,382,2,1,42
9,354,2,1,49
9,666,2,1,56
9,258,2,2,
9,262,2,3,
9,780,2,3,
9,22,2,4,
9,23,2,4,
9,229,2,4,
9,251,2,4,
9,325,2,4,
9,411,2,4,
9,465,2,4,
9,468,2,4,
9,838,2,4,
9,860,2,4,
9,35,2,5,
9,36,2,5,
9,41,2,5,
9,66,2,5,
9,70,2,5,
9,71,2,5,
9,83,2,5,
9,84,2,5,
9,91,2,5,
9,144,2,5,
9,149,2,5,
9,160,2,5,
9,165,2,5,
9,185,2,5,
9,200,2,5,
9,215,2,5,
9,226,2,5,
9,232,2,5,
9,258,2,5,
9,261,2,5,
9,269,2,5,
9,296,2,5,
9,319,2,5,
9,320,2,5,
9,340,2,5,
9,354,2,5,
9,356,2,5,
9,364,2,5,
9,368,2,5,
9,373,2,5,
9,382,2,5,
9,384,2,5,
9,415,2,5,
9,446,2,5,
9,447,2,5,
9,482,2,5,
9,508,2,5,
9,552,2,5,
9,581,2,5,
9,592,2,5,
9,605,2,5,
9,608,2,5,
9,615,2,5,
9,626,2,5,
9,674,2,5,
9,687,2,5,
9,741,2,5,
9,749,2,5,
9,839,2,5,
9,841,2,5,
9,842,2,5,
9,855,2,5,
9,862,2,5,
9,258,3,1,1
9,762,3,1,1
9,765,3,1,1
9,833,3,1,1
9,852,3,1,1
9,582,3,1,9
9,59,3,1,12
9,835,3,1,15
9,552,3,1,20
9,581,3,1,25
9,25,3,1,30
9,650,3,1,35
9,382,3,1,42
9,354,3,1,49
9,666,3,1,56
9,258,3,2,
9,353,3,3,
9,22,3,4,
9,23,3,4,
9,36,3,4,
9,229,3,4,
9,251,3,4,
9,325,3,4,
9,411,3,4,
9,465,3,4,
9,468,3,4,
9,482,3,4,
9,838,3,4,
9,860,3,4,
9,35,3,5,
9,41,3,5,
9,66,3,5,
9,83,3,5,
9,84,3,5,
9,91,3,5,
9,149,3,5,
9,160,3,5,
9,174,3,5,
9,185,3,5,
9,200,3,5,
9,215,3,5,
9,226,3,5,
9,232,3,5,
9,258,3,5,
9,261,3,5,
9,269,3,5,
9,271,3,5,
9,296,3,5,
9,319,3,5,
9,320,3,5,
9,356,3,5,
9,364,3,5,
9,384,3,5,
9,552,3,5,
9,581,3,5,
9,592,3,5,
9,600,3,5,
9,603,3,5,
9,605,3,5,
9,606,3,5,
9,608,3,5,
9,626,3,5,
9,674,3,5,
9,733,3,5,
9,741,3,5,
9,749,3,5,
9,751,3,5,
9,835,3,5,
9,839,3,5,
9,855,3,5,
9,762,4,1,1
9,765,4,1,1
9,833,4,1,1
9,852,4,1,1
9,582,4,1,9
9,59,4,1,12
9,835,4,1,15
9,552,4,1,20
9,581,4,1,25
9,25,4,1,30
9,650,4,1,35
9,382,4,1,42
9,354,4,1,49
9,840,4,1,56
9,258,4,2,
9,22,4,4,
9,23,4,4,
9,229,4,4,
9,251,4,4,
9,411,4,4,
9,465,4,4,
9,468,4,4,
9,838,4,4,
9,860,4,4,
9,36,4,5,
9,41,4,5,
9,66,4,5,
9,70,4,5,
9,71,4,5,
9,83,4,5,
9,108,4,5,
9,144,4,5,
9,149,4,5,
9,160,4,5,
9,175,4,5,
9,175,4,5,
9,185,4,5,
9,200,4,5,
9,215,4,5,
9,226,4,5,
9,258,4,5,
9,261,4,5,
9,262,4,5,
9,262,4,5,
9,269,4,5,
9,271,4,5,
9,271,4,5,
9,296,4,5,
9,319,4,5,
9,319,4,5,
9,325,4,5,
9,325,4,5,
9,340,4,5,
9,353,4,5,
9,354,4,5,
9,356,4,5,
9,364,4,5,
9,368,4,5,
9,370,4,5,
9,373,4,5,
9,382,4,5,
9,415,4,5,
9,479,4,5,
9,482,4,5,
9,482,4,5,
9,552,4,5,
9,581,4,5,
9,592,4,5,
9,600,4,5,
9,600,4,5,
9,605,4,5,
9,608,4,5,
9,628,4,5,
9,674,4,5,
9,678,4,5,
9,678,4,5,
9,741,4,5,
9,749,4,5,
9,767,4,5,
9,778,4,5,
9,834,4,5,
9,835,4,5,
9,841,4,5,
9,841,4,5,
9,842,4,5,
9,842,4,5,
9,862,4,5,
10,735,1,1,1
10,762,1,1,1
10,88,1,1,9
10,88,1,3,
10,210,1,3,
10,687,1,3,
10,735,2,1,1
10,762,2,1,1
10,88,2,1,9
10,210,2,5,
10,735,3,1,1
10,762,3,1,1
10,88,3,1,9
11,324,1,1,1
11,324,1,2,
11,88,1,3,
11,210,1,3,
11,382,1,3,
11,324,2,1,1
11,324,2,2,
11,210,2,5,
11,382,2,5,
11,324,3,1,1
11,324,3,2,
12,127,1,1,1
12,318,1,1,1
12,127,1,1,11
12,531,1,1,13
12,673,1,1,13
12,739,1,1,13
12,553,1,1,17
12,658,1,1,19
12,748,1,1,23
12,619,1,1,25
12,843,1,1,29
12,89,1,1,31
12,578,1,1,35
12,100,1,1,37
12,766,1,1,41
12,14,1,1,43
12,575,1,1,47
12,318,1,2,
12,88,1,3,
12,156,1,3,
12,210,1,3,
12,295,1,3,
12,656,1,3,
12,664,1,3,
12,687,1,3,
12,766,1,3,
12,7,1,5,
12,9,1,5,
12,35,1,5,
12,125,1,5,
12,174,1,5,
12,191,1,5,
12,216,1,5,
12,226,1,5,
12,283,1,5,
12,296,1,5,
12,342,1,5,
12,356,1,5,
12,378,1,5,
12,552,1,5,
12,555,1,5,
12,556,1,5,
12,581,1,5,
12,592,1,5,
12,594,1,5,
12,613,1,5,
12,615,1,5,
12,619,1,5,
12,640,1,5,
12,674,1,5,
12,691,1,5,
12,741,1,5,
12,743,1,5,
12,751,1,5,
12,781,1,5,
12,800,1,5,
12,818,1,5,
12,825,1,5,
12,88,2,1,1
12,318,2,1,1
12,324,2,1,1
12,735,2,1,1
12,762,2,1,1
12,748,2,1,4
12,127,2,1,8
12,531,2,1,12
12,673,2,1,12
12,739,2,1,12
12,553,2,1,16
12,843,2,1,20
12,14,2,1,24
12,619,2,1,28
12,89,2,1,32
12,766,2,1,36
12,578,2,1,40
12,575,2,1,44
12,318,2,2,
12,196,2,3,
12,7,2,5,
12,14,2,5,
12,35,2,5,
12,49,2,5,
12,89,2,5,
12,190,2,5,
12,210,2,5,
12,215,2,5,
12,216,2,5,
12,226,2,5,
12,295,2,5,
12,296,2,5,
12,352,2,5,
12,356,2,5,
12,382,2,5,
12,534,2,5,
12,552,2,5,
12,556,2,5,
12,581,2,5,
12,592,2,5,
12,615,2,5,
12,619,2,5,
12,640,2,5,
12,664,2,5,
12,674,2,5,
12,687,2,5,
12,691,2,5,
12,741,2,5,
12,743,2,5,
12,755,2,5,
12,781,2,5,
12,818,2,5,
12,825,2,5,
12,88,3,1,1
12,318,3,1,1
12,324,3,1,1
12,735,3,1,1
12,762,3,1,1
12,748,3,1,4
12,127,3,1,8
12,531,3,1,12
12,673,3,1,12
12,739,3,1,12
12,553,3,1,16
12,843,3,1,20
12,14,3,1,24
12,619,3,1,28
12,89,3,1,32
12,766,3,1,36
12,578,3,1,40
12,575,3,1,44
12,318,3,2,
12,9,3,5,
12,35,3,5,
12,89,3,5,
12,156,3,5,
12,174,3,5,
12,191,3,5,
12,215,3,5,
12,216,3,5,
12,226,3,5,
12,257,3,5,
12,295,3,5,
12,296,3,5,
12,356,3,5,
12,552,3,5,
12,555,3,5,
12,556,3,5,
12,581,3,5,
12,592,3,5,
12,613,3,5,
12,619,3,5,
12,640,3,5,
12,664,3,5,
12,674,3,5,
12,691,3,5,
12,741,3,5,
12,743,3,5,
12,751,3,5,
12,781,3,5,
12,818,3,5,
13,532,1,1,1
13,735,1,1,1
13,88,1,1,9
13,88,1,3,
13,210,1,3,
13,532,3,1,1
13,735,3,1,1
13,88,3,1,9
14,324,1,1,1
14,324,1,2,
14,88,1,3,
14,210,1,3,
14,382,1,3,
14,324,3,1,1
14,324,3,2,
15,284,1,1,1
15,816,1,1,1
15,284,1,1,11
15,576,1,1,14
15,570,1,1,17
15,270,1,1,20
15,825,1,1,23
15,31,1,1,26
15,801,1,1,29
15,523,1,1,32
15,530,1,1,35
15,12,1,1,38
15,214,1,1,41
15,236,1,1,44
15,816,1,2,
15,88,1,3,
15,156,1,3,
15,193,1,3,
15,210,1,3,
15,214,1,3,
15,295,1,3,
15,394,1,3,
15,397,1,3,
15,687,1,3,
15,766,1,3,
15,785,1,3,
15,7,1,5,
15,9,1,5,
15,35,1,5,
15,83,1,5,
15,85,1,5,
15,125,1,5,
15,174,1,5,
15,226,1,5,
15,232,1,5,
15,283,1,5,
15,296,1,5,
15,342,1,5,
15,356,1,5,
15,378,1,5,
15,515,1,5,
15,530,1,5,
15,552,1,5,
15,592,1,5,
15,594,1,5,
15,613,1,5,
15,615,1,5,
15,674,1,5,
15,676,1,5,
15,691,1,5,
15,741,1,5,
15,743,1,5,
15,751,1,5,
15,757,1,5,
15,781,1,5,
15,800,1,5,
15,818,1,5,
15,825,1,5,
15,859,1,5,
15,88,3,1,1
15,284,3,1,1
15,324,3,1,1
15,532,3,1,1
15,735,3,1,1
15,285,3,1,11
15,397,3,1,14
15,532,3,1,17
15,270,3,1,20
15,825,3,1,23
15,31,3,1,26
15,801,3,1,29
15,523,3,1,32
15,530,3,1,35
15,12,3,1,38
15,214,3,1,41
15,236,3,1,44
15,284,3,2,
15,9,3,5,
15,35,3,5,
15,83,3,5,
15,148,3,5,
15,156,3,5,
15,174,3,5,
15,215,3,5,
15,226,3,5,
15,232,3,5,
15,257,3,5,
15,295,3,5,
15,296,3,5,
15,356,3,5,
15,515,3,5,
15,530,3,5,
15,552,3,5,
15,592,3,5,
15,606,3,5,
15,613,3,5,
15,674,3,5,
15,676,3,5,
15,691,3,5,
15,741,3,5,
15,743,3,5,
15,751,3,5,
15,757,3,5,
15,781,3,5,
15,818,3,5,
15,859,3,5,
16,762,1,1,1
16,621,1,1,5
16,318,1,1,9
16,573,1,1,13
16,843,1,1,17
16,817,1,1,21
16,233,1,1,25
16,12,1,1,29
16,850,1,1,33
16,613,1,1,37
16,766,1,1,41
16,466,1,1,45
16,14,1,1,49
16,352,1,1,53
16,156,1,3,
16,338,1,3,
16,667,1,3,
16,687,1,3,
16,766,1,3,
16,820,1,3,
16,13,1,4,
16,14,1,4,
16,81,1,4,
16,156,1,4,
16,235,1,4,
16,274,1,4,
16,570,1,4,
16,722,1,4,
16,820,1,4,
16,9,1,5,
16,35,1,5,
16,125,1,5,
16,174,1,5,
16,226,1,5,
16,267,1,5,
16,283,1,5,
16,342,1,5,
16,552,1,5,
16,581,1,5,
16,592,1,5,
16,594,1,5,
16,613,1,5,
16,615,1,5,
16,674,1,5,
16,722,1,5,
16,741,1,5,
16,743,1,5,
16,751,1,5,
16,781,1,5,
16,800,1,5,
16,818,1,5,
16,855,1,5,
16,762,3,1,1
16,621,3,1,5
16,318,3,1,9
16,573,3,1,13
16,843,3,1,17
16,817,3,1,21
16,233,3,1,25
16,12,3,1,29
16,850,3,1,33
16,613,3,1,37
16,766,3,1,41
16,9,3,1,45
16,14,3,1,49
16,352,3,1,53
16,13,3,4,
16,14,3,4,
16,81,3,4,
16,820,3,4,
16,9,3,5,
16,35,3,5,
16,156,3,5,
16,174,3,5,
16,215,3,5,
16,226,3,5,
16,267,3,5,
16,527,3,5,
16,552,3,5,
16,581,3,5,
16,592,3,5,
16,613,3,5,
16,674,3,5,
16,722,3,5,
16,741,3,5,
16,743,3,5,
16,751,3,5,
16,781,3,5,
16,818,3,5,
16,855,3,5,
17,318,1,1,1
17,621,1,1,1
17,762,1,1,1
17,621,1,1,5
17,318,1,1,9
17,573,1,1,13
17,843,1,1,17
17,817,1,1,22
17,233,1,1,27
17,12,1,1,32
17,850,1,1,37
17,613,1,1,42
17,766,1,1,47
17,466,1,1,52
17,14,1,1,57
17,352,1,1,62
17,156,1,3,
17,338,1,3,
17,667,1,3,
17,687,1,3,
17,766,1,3,
17,820,1,3,
17,13,1,4,
17,14,1,4,
17,81,1,4,
17,156,1,4,
17,235,1,4,
17,274,1,4,
17,570,1,4,
17,722,1,4,
17,820,1,4,
17,9,1,5,
17,35,1,5,
17,125,1,5,
17,174,1,5,
17,226,1,5,
17,267,1,5,
17,283,1,5,
17,342,1,5,
17,552,1,5,
17,581,1,5,
17,592,1,5,
17,594,1,5,
17,613,1,5,
17,615,1,5,
17,674,1,5,
17,722,1,5,
17,741,1,5,
17,743,1,5,
17,751,1,5,
17,781,1,5,
17,800,1,5,
17,818,1,5,
17,855,1,5,
17,318,3,1,1
17,621,3,1,1
17,762,3,1,1
17,621,3,1,5
17,318,3,1,9
17,573,3,1,13
17,843,3,1,17
17,817,3,1,22
17,233,3,1,27
17,12,3,1,32
17,850,3,1,37
17,613,3,1,42
17,766,3,1,47
17,9,3,1,52
17,14,3,1,57
17,352,3,1,62
17,13,3,4,
17,14,3,4,
17,81,3,4,
17,820,3,4,
17,9,3,5,
17,35,3,5,
17,156,3,5,
17,174,3,5,
17,215,3,5,
17,226,3,5,
17,267,3,5,
17,527,3,5,
17,552,3,5,
17,581,3,5,
17,592,3,5,
17,613,3,5,
17,674,3,5,
17,722,3,5,
17,741,3,5,
17,743,3,5,
17,751,3,5,
17,781,3,5,
17,818,3,5,
17,855,3,5,
18,318,1,1,1
18,352,1,1,1
18,573,1,1,1
18,621,1,1,1
18,762,1,1,1
18,621,1,1,5
18,318,1,1,9
18,573,1,1,13
18,843,1,1,17
18,817,1,1,22
18,233,1,1,27
18,12,1,1,32
18,850,1,1,38
18,613,1,1,44
18,766,1,1,50
18,466,1,1,56
18,14,1,1,62
18,352,1,1,68
18,156,1,3,
18,338,1,3,
18,397,1,3,
18,667,1,3,
18,687,1,3,
18,766,1,3,
18,820,1,3,
18,13,1,4,
18,14,1,4,
18,81,1,4,
18,156,1,4,
18,235,1,4,
18,274,1,4,
18,570,1,4,
18,722,1,4,
18,820,1,4,
18,9,1,5,
18,35,1,5,
18,125,1,5,
18,174,1,5,
18,226,1,5,
18,267,1,5,
18,283,1,5,
18,296,1,5,
18,342,1,5,
18,356,1,5,
18,552,1,5,
18,581,1,5,
18,592,1,5,
18,594,1,5,
18,613,1,5,
18,615,1,5,
18,674,1,5,
18,722,1,5,
18,741,1,5,
18,743,1,5,
18,751,1,5,
18,781,1,5,
18,800,1,5,
18,818,1,5,
18,855,1,5,
18,318,3,1,1
18,352,3,1,1
18,573,3,1,1
18,621,3,1,1
18,762,3,1,1
18,621,3,1,5
18,318,3,1,9
18,573,3,1,13
18,843,3,1,17
18,817,3,1,22
18,233,3,1,27
18,12,3,1,32
18,850,3,1,38
18,613,3,1,44
18,766,3,1,50
18,9,3,1,56
18,14,3,1,62
18,352,3,1,68
18,13,3,4,
18,14,3,4,
18,81,3,4,
18,820,3,4,
18,9,3,5,
18,35,3,5,
18,156,3,5,
18,174,3,5,
18,215,3,5,
18,226,3,5,
18,267,3,5,
18,296,3,5,
18,356,3,5,
18,527,3,5,
18,552,3,5,
18,581,3,5,
18,592,3,5,
18,613,3,5,
18,674,3,5,
18,722,3,5,
18,741,3,5,
18,743,3,5,
18,751,3,5,
18,781,3,5,
18,818,3,5,
18,855,3,5,
19,762,1,1,1
19,765,1,1,1
19,573,1,1,4
19,270,1,1,7
19,59,1,1,10
19,570,1,1,13
19,358,1,1,16
19,31,1,1,19
19,144,1,1,22
19,742,1,1,25
19,745,1,1,28
19,175,1,1,31
19,214,1,1,34
19,139,1,3,
19,214,1,3,
19,373,1,3,
19,384,1,3,
